Sector: Finance,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Year Ending,Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Intellivate Capital Ventures Ltd.,506134,Finance - Investment,168.8,1,2022-03,-0.21,1,2023-03,130.85,8.67,0,-4.09,-4.67,"506134,"
Bombay Oxygen Investments Ltd.,509470,Finance - Investment,168.76,1,2023-03,4.92,1,2023-03,34.27,0.51,0,1.5,1.52,"509470,"
Naga Dhunseri Group Ltd.,NDGL,Finance - Investment,166.94,2,2022-03,3.86,2,2023-03,2.37,0.26,0,0.68,0.79,"NDGL,"
Reliance Home Finance Ltd.,RHFL,Finance - Housing,165.89,1,2022-03,-5439.6,1,2023-03,0.03,-1.94,-2.31,0,-66.73,"RHFL,"
Starteck Finance Ltd.,STARTECK,Finance - NBFC,163.52,2,2022-03,10.19,2,2023-03,7.49,0.91,0.57,6.63,5.02,"STARTECK,"
Capital Trust Ltd.,CAPTRUST,Finance - NBFC,161.85,2,2022-03,-10.35,1,2023-03,0,2.17,1.72,-8.24,5.04,"CAPTRUST,"
Shardul Securities Ltd.,512393,Finance - NBFC,161.67,2,2022-03,9.63,2,2023-03,73.25,0.36,0,2.23,2.89,"512393,"
Inventure Growth & Securities Ltd.,INVENTURE,Finance - Stock Broking,160.44,2,2022-03,13.95,2,2023-03,17.31,0.77,0.13,7.26,9.16,"INVENTURE,"
KIFS Financial Services Ltd.,535566,Finance - NBFC,159.02,1,2022-03,6.13,1,2023-03,24.86,3.55,6.35,16.34,12.89,"535566,"
Indianivesh Ltd.,501700,Finance - NBFC,156.78,2,2022-03,-3.89,2,2023-03,0,-5.02,-3.58,0,1.78,"501700,"
Aryaman Financial Services Ltd.,530245,Finance - Investment,153.03,2,2022-03,7.52,2,2023-03,39,2.73,0.73,19.39,15.88,"530245,"
Available Finance Ltd.,531310,Finance - NBFC,152.14,2,2022-03,0.35,2,2023-03,0.89,0.16,0,0.06,0.07,"531310,"
Credent Global Finance Ltd.,539598,Finance - NBFC,149.69,2,2022-03,1.07,2,2023-03,22.25,2.05,0.02,14.83,20.09,"539598,"
Capital Trade Links Ltd.,538476,Finance - NBFC,146.05,1,2023-03,2.5,1,2023-06,42.73,3.66,3.47,7.6,8.32,"538476,"
The Motor & General Finance Ltd.,MOTOGENFIN,Finance - NBFC,143.64,2,2022-03,-2.46,2,2023-03,0,3,0.06,-4.8,-3.62,"MOTOGENFIN,"
Regis Industries Ltd.,543208,Finance - NBFC,142.59,1,2022-03,-0.9,1,2023-03,0,8.68,0,-5.26,-5.26,"543208,"
Comfort Intech Ltd.,531216,Finance - NBFC,141.73,2,2022-03,4.8,2,2023-03,20.19,1.18,0.03,4.27,6.14,"531216,"
Coral India Finance & Housing Ltd.,CORALFINAC,Finance - NBFC,140.57,1,2023-03,18.32,1,2023-03,7.67,0.94,0,12.57,15.31,"CORALFINAC,"
Tamboli Capital Ltd.,533170,Finance - Investment,140.57,2,2023-03,10.55,2,2023-03,13.32,1.36,0.01,10.7,15.24,"533170,"
Shalibhadra Finance Ltd.,511754,Finance - NBFC,138.31,1,2022-03,6.02,1,2023-03,16.5,1.82,1.11,12.51,13.65,"511754,"
Welspun Investments and Commercials Ltd.,WELINV,Finance - Investment,132.02,1,2022-03,2.47,1,2023-03,24.08,0.69,0,1.75,2.75,"WELINV,"
Shriram Asset Management Company Ltd.,531359,Finance - Asset Management,125.24,1,2023-03,-4.03,1,2023-03,0,42.62,0.34,-733.41,-4.42,"531359,"
LKP Finance Ltd.,507912,Finance - Investment,123.98,2,2023-03,13.87,2,2023-06,3.36,0.4,0.41,4.73,4.94,"507912,"
Indbank Merchant Banking Services Ltd.,INDBANK,Finance - Stock Broking,123.11,1,2022-03,6.96,1,2023-06,21.59,1.62,0,10.29,14.9,"INDBANK,"
Ganges Securities Ltd.,GANGESSECU,Finance - Investment,119.44,2,2023-03,9.75,2,2023-03,12.29,0.27,0,1.81,2.38,"GANGESSECU,"
Vibrant Global Capital Ltd.,538732,Finance - Investment,117.61,2,2022-03,46.71,2,2023-03,0,1.16,0.51,50.35,35.31,"538732,"
Sonal Mercantile Ltd.,538943,Finance - NBFC,110.35,2,2022-03,6.09,2,2023-03,6.13,0.45,0.75,2.99,5.34,"538943,"
Kreon Finnancial Services Ltd.,530139,Finance - NBFC,104.87,1,2023-03,4.58,1,2023-03,22.9,3.48,0.51,37.64,18.47,"530139,"
Galactico Corporate Services Ltd.,542802,Finance - Investment,104.75,2,2022-03,2.7,2,2023-06,10.98,3.41,0.86,13.7,13.08,"542802,"
Palash Securities Ltd.,PALASHSECU,Finance - Investment,103.03,2,2023-03,-16.26,2,2023-03,0,0.29,0.06,-3.76,-2.54,"PALASHSECU,"
Munoth Capital Markets Ltd.,511200,Finance - Stock Broking,102.5,1,2022-03,0.13,1,2023-03,0,22.2,0.03,2.81,2.83,"511200,"
KBS India Ltd.,530357,Finance - Stock Broking,100.53,1,2022-03,0.39,1,2023-03,598.38,3.04,0,1.59,2.32,"530357,"
RSD Finance Ltd.,539875,Finance - NBFC,100.08,2,2022-03,18.03,2,2023-03,9,0.54,0.19,10.86,13.69,"539875,"
BLB Ltd.,BLBLIMITED,Finance - Stock Broking,99.49,1,2022-03,9.42,1,2023-06,13.93,1.04,0.05,11.36,14.34,"BLBLIMITED,"
SREI Infrastructure Finance Ltd.,SREINFRA,Finance - NBFC,97.6,2,2022-03,-2544.75,2,2023-03,0,-0.01,-5.48,0,-1.11,"SREINFRA,"
Caspian Corporate Services Ltd.,534732,Finance - Others,95.63,1,2022-03,0.5,1,2023-03,212.5,5.2,0,11.5,15.65,"534732,"
SPS Finquest Ltd.,538402,Finance - NBFC,93.67,1,2022-03,21.71,1,2023-03,68.63,1.64,0.53,48.54,34.74,"538402,"
Steel City Securities Ltd.,STEELCITY,Finance - Stock Broking,93.66,2,2022-03,13.1,2,2023-03,8.36,0.81,0,13.07,18.54,"STEELCITY,"
LKP Securities Ltd.,540192,Finance - Stock Broking,92.57,2,2023-03,3.73,2,2023-06,21.76,1.37,0.11,6.11,11.2,"540192,"
Garnet International Ltd.,512493,Finance - Investment,92.25,2,2023-03,3.26,2,2023-03,32.45,2.88,0.68,10.67,10.64,"512493,"
Kalyan Capitals Ltd.,538778,Finance - Others,90.95,2,2022-03,2.57,2,2023-03,26.1,2.22,0.45,8.95,18.36,"538778,"
Prismx Global Ventures Ltd.,501314,Finance - Investment,87.38,2,2022-03,0.32,2,2023-03,21.15,0.76,0.03,0.76,1.34,"501314,"
Sunshine Capital Ltd.,539574,Finance - NBFC,85.22,1,2022-03,-7.21,1,2023-03,47.61,0.83,0,-6.93,-6.8,"539574,"
Mefcom Capital Markets Ltd.,531176,Finance - Investment,83.4,2,2023-03,-5.63,2,2023-03,0,6.27,0.47,-35.82,-21.17,"531176,"
DB (International) Stock Brokers Ltd.,DBSTOCKBRO,Finance - Stock Broking,82.81,2,2022-03,8.64,2,2023-03,12.99,1.45,0.03,18.64,24.06,"DBSTOCKBRO,"
Mukesh Babu Financial Services Ltd.,530341,Finance - NBFC,81.56,2,2023-03,4.77,2,2023-03,17.1,0.4,0.13,2.33,3.91,"530341,"
PMC Fincorp Ltd.,534060,Finance - Investment,80.11,1,2022-03,1.81,1,2023-03,0,0.77,0.33,2.49,3.56,"534060,"
Sahara Housingfina Corporation Ltd.,511533,Finance - Housing,76.24,1,2022-03,1.78,1,2023-03,53.69,1.52,1.22,3.72,6.47,"511533,"
Canopy Finance Ltd.,539304,Finance - NBFC,75.87,1,2023-03,0.46,1,2023-06,139.72,6.37,0,4.89,5.1,"539304,"
Tilak Ventures Ltd.,503663,Finance - Investment,74.08,1,2022-03,-0.39,1,2023-03,30.45,1.01,0.05,-1.05,-0.58,"503663,"
Banas Finance Ltd.,509053,Finance - NBFC,73.61,2,2022-03,69.37,2,2023-03,0,0.48,0.04,54.4,67.18,"509053,"
Sangam Finserv Ltd.,538714,Finance - NBFC,69.84,1,2022-03,7.55,1,2023-03,10.84,0.59,0.39,6.94,8.54,"538714,"
Anjani Foods Ltd.,511153,Finance - NBFC,69.56,2,2022-03,0.16,2,2023-03,70.77,5.33,0.68,1.61,4.79,"511153,"
Gogia Capital Services Ltd.,531600,Finance - Stock Broking,69.15,1,2023-03,0.69,1,2023-06,11.18,1.3,0.4,1.48,4.86,"531600,"
Dynamic Portfolio Management & Services Ltd.,530779,Finance - NBFC,69.08,1,2022-03,0.07,1,2023-03,0,5.8,0.14,0.54,1.27,"530779,"
India Finsec Ltd.,535667,Finance - NBFC,68.59,2,2022-03,4.04,2,2023-03,7.47,1.19,1.48,7.33,9.02,"535667,"
Visagar Financial Services Ltd.,531025,Finance - NBFC,68.32,1,2022-03,0.24,1,2023-03,53.37,1.1,0.14,2.01,1.8,"531025,"
ACME Resources Ltd.,539391,Finance - NBFC,68.2,2,2022-03,2.66,2,2023-03,5.49,0.54,0.03,2.37,4.1,"539391,"
Emerald Finance Ltd.,538882,Finance - NBFC,67.82,2,2022-03,2.48,2,2023-06,17.69,1.54,0.13,9.28,12.76,"538882,"
Veeram Securities Ltd.,540252,Finance - Others,67.32,1,2022-03,3.99,1,2023-06,43.83,3.34,0,24.34,27.39,"540252,"
Keynote Financial Services Ltd.,KEYFINSERV,Finance - Investment,65.66,2,2022-03,16.08,2,2023-03,0,0.66,0.27,17.34,16.57,"KEYFINSERV,"
Abhinav Capital Services Ltd.,532057,Finance - NBFC,65.23,1,2022-03,4.69,1,2023-03,6.74,1.08,0.05,11.99,15.18,"532057,"
Futuristic Solutions Ltd.,534063,Finance - NBFC,64.92,1,2023-03,2.67,1,2023-03,24.29,4.34,0,18.89,23.93,"534063,"
Inditrade Capital Ltd.,532745,Finance - Stock Broking,63.87,2,2023-03,-20.34,2,2023-03,0,0.55,2.2,-16.12,3.52,"532745,"
Jhaveri Credits & Capital Ltd.,531550,Finance - Stock Broking,63.44,1,2022-03,0.27,1,2023-06,66.36,7.63,0.42,3.69,5.99,"531550,"
Arnold Holdings Ltd.,537069,Finance - NBFC,62.86,1,2022-03,1.51,1,2023-03,16.51,1.06,0.66,2.75,12.33,"537069,"
Zodiac Ventures Ltd.,503641,Finance - Investment,62.27,2,2022-03,0.41,2,2023-03,30.54,8.43,2.67,5,26.76,"503641,"
Sera Investments & Finance India Ltd.,512399,Finance - Others,62,1,2022-03,-1.09,1,2023-03,0,1.73,3.44,-7.67,2.34,"512399,"
Gujarat State Financial Corporation Ltd.,532160,Finance Term Lending,61.76,1,2023-03,-125.15,1,2023-03,0,-0.02,-0.24,0,0,"532160,"
Escorp Asset Management Ltd.,540455,Finance - Asset Management,61.15,1,2022-03,5.86,1,2023-03,34.84,1.45,0,19.93,21.01,"540455,"
East West Holdings Ltd.,540006,Finance - Investment,59.97,2,2022-03,2.83,2,2023-03,0,0.83,0.97,4.28,7.99,"540006,"
Aryaman Capital Markets Ltd.,538716,Finance - Stock Broking,59.89,1,2022-03,0.32,1,2023-03,40.25,0.09,1.68,1.81,6.03,"538716,"
ISL Consulting Ltd.,511609,Finance - Stock Broking,58.58,1,2022-03,1.51,1,2023-03,0,5.03,0.01,12.67,17.29,"511609,"
Optimus Finance Ltd.,531254,Finance - NBFC,58.06,2,2022-03,4.63,2,2023-03,12.83,1.88,0.4,25.75,24.94,"531254,"
GACM Technologies Ltd. - (DVR),SCAPDVR,Finance - Stock Broking,57.87,1,-0,,1,2018-03,0,,,,,"SCAPDVR,"
Wallfort Financial Services Ltd.,532053,Finance - Investment,57.86,1,2022-03,13.72,1,2023-03,11.47,0.48,0,12.33,14.98,"532053,"
Morarka Finance Ltd.,511549,Finance - NBFC,57.6,1,2022-03,3.69,1,2023-06,12.53,0.3,0,2.16,2.37,"511549,"
Alfred Herbert (India) Ltd.,505216,Finance - NBFC,57.25,2,2023-03,2.05,2,2023-06,38.84,0.53,0,1.94,1.9,"505216,"
Innovassynth Investments Ltd.,533315,Finance - NBFC,56.93,2,2023-03,-1.58,2,2023-03,0,1.54,0.09,-4.27,-3.18,"533315,"
Upsurge Investment & Finance Ltd.,531390,Finance - NBFC,56.64,1,2022-03,9.34,1,2023-03,112.6,1.52,0.05,28.17,30.2,"531390,"
Transwarranty Finance Ltd.,TFL,Finance - NBFC,53.86,2,2022-03,-2.15,2,2023-06,0,1.91,3.01,-14,4.42,"TFL,"
Prithvi Exchange (India) Ltd.,531688,Finance - Others,53.54,2,2022-03,0.05,2,2023-03,11.57,1.69,0.1,0.2,1.67,"531688,"
Biogen Pharmachem Industries Ltd.,531752,Finance - Others,52.21,1,2022-03,-0.01,1,2023-03,114.49,0.96,0,-0.02,-0.02,"531752,"
Gujarat Credit Corporation Ltd.,511441,Finance - NBFC,52,2,2022-03,0.04,2,2023-03,0,1.71,1.25,0.29,0.19,"511441,"
Times Guaranty Ltd.,TIMESGTY,Finance - Investment,51.08,1,2023-03,0.94,1,2023-03,54.54,1.17,0,2.17,2.5,"TIMESGTY,"
Adcon Capital Services Ltd.,539506,Finance - NBFC,51.04,1,2022-03,0.41,1,2023-03,0,1.55,0,10.76,12.88,"539506,"
Swastika Investmart Ltd.,530585,Finance - Stock Broking,50.85,2,2022-03,10.07,2,2023-06,8.75,0.87,0.28,22.41,24.82,"530585,"
Saumya Consultants Ltd.,539218,Finance - NBFC,49.78,1,2022-03,7.33,1,2023-03,0,0.57,0,8.64,9.92,"539218,"
Dharni Capital Services Ltd.,543753,Finance - Asset Management,48.89,1,2022-03,0.97,1,2023-03,41.08,3.76,0,81.19,104.25,"543753,"
Karnavati Finance Ltd.,538928,Finance - Investment,48.74,1,2022-03,0.3,1,2023-03,86.88,3.59,0.09,2.36,2.72,"538928,"
Joindre Capital Services Ltd.,531861,Finance - Stock Broking,48.43,2,2023-03,3.08,2,2023-03,15.74,0.68,0.04,4.35,6.69,"531861,"
Chartered Capital & Investment Ltd.,511696,Finance - Investment,48.37,1,2022-03,-0.02,1,2023-03,147.91,0.39,0,-0.03,0.09,"511696,"
Colab Cloud Platforms Ltd.,542866,Finance - Investment,47.1,1,2022-03,0.14,1,2023-03,55.55,2.37,0,3.67,4.07,"542866,"
WSFX Global Pay Ltd.,511147,Finance - NBFC,46.66,1,2022-03,-4.42,1,2023-03,39.95,1.7,0.48,-16.31,-14.7,"511147,"
Salem Erode Investments Ltd.,540181,Finance - NBFC,45.38,1,2023-03,-0.1,1,2023-03,0,1.75,0.42,-0.37,4.09,"540181,"
Walchand Peoplefirst Ltd.,501370,Finance - Investment,45.21,1,2023-03,3.5,1,2023-06,12.21,1.97,0.02,16.57,19.12,"501370,"
Advik Capital Ltd.,539773,Finance - NBFC,44.7,2,2022-03,0.47,2,2023-03,4.78,0.75,0.49,5.02,6.35,"539773,"
Assam Entrade Ltd.,542911,Finance - Investment,44.63,2,2022-03,2.24,2,2023-03,30,0.73,0,3.85,5.08,"542911,"
SKP Securities Ltd.,531169,Finance - Investment,43.54,1,2023-03,3.1,1,2023-03,14.03,1.29,0.08,9.64,15.04,"531169,"
Munoth Financial Services Ltd.,531821,Finance - Investment,43.42,1,2022-03,-0.05,1,2023-03,0,6.36,0.04,-0.72,-0.6,"531821,"
Ceejay Finance Ltd.,530789,Finance - NBFC,43.42,1,2022-03,4.97,1,2023-03,6.34,0.69,0.42,9.13,12.36,"530789,"
Apoorva Leasing Finance And Investment Company Ltd.,539545,Finance - Investment,43.17,2,2022-03,6.71,2,2023-03,20.88,0.3,0,4.71,5.79,"539545,"
Titan Securities Ltd.,530045,Finance - Investment,42.88,2,2022-03,1.71,2,2023-03,3.13,0.55,0,3.16,4.27,"530045,"
NCL Research & Financial Services Ltd.,530557,Finance - NBFC,42.81,1,2022-03,1.04,1,2023-03,71.12,0.34,0.02,1.67,1.68,"530557,"
Pan India Corporation Ltd.,511525,Finance - Investment,42.21,2,2023-03,-0.95,2,2023-03,0,3.29,0.02,-7.11,-7.03,"511525,"
HB Portfolio Ltd.,532333,Finance - Investment,42.03,2,2022-03,6.28,2,2023-03,13.75,0.22,0,3.5,3.76,"532333,"
Khandwala Securities Ltd.,KHANDSE,Finance - Stock Broking,41.86,2,2022-03,0.12,2,2023-03,94.48,1.42,0.32,0.59,2.89,"KHANDSE,"
Dhanlaxmi Cotex Ltd.,512485,Finance - Investment,41.46,1,2022-03,3.31,1,2023-03,174.18,0.84,0,8.07,9.42,"512485,"
Yogi Ltd.,511702,Finance - NBFC,40.99,1,2022-03,0,1,2023-03,0,1.53,0,-0.11,6.38,"511702,"
GACM Technologies Ltd.,GATECH,Finance - Stock Broking,40.83,2,2022-03,-8.04,2,2023-06,85.61,-25.05,-2.8,0,-97.95,"GATECH,"
Ashika Credit Capital Ltd.,543766,Finance - NBFC,40.67,1,2022-03,3.51,1,2023-03,6.91,0.71,0.19,7.06,10.13,"543766,"
HCKK Ventures Ltd.,539224,Finance - Investment,40.46,1,2022-03,-0.1,1,2023-06,0,10.2,0,-2.69,-3.42,"539224,"
Shrydus Industries Ltd.,511493,Finance - Investment,40.29,1,2022-03,0.04,1,2023-03,134.75,7.74,2.42,6.45,3.26,"511493,"
Global Capital Markets Ltd.,530263,Finance - NBFC,38.24,1,2022-03,0.98,1,2023-03,0,0.6,0,1.92,1.93,"530263,"
Visco Trade Associates Ltd.,540097,Finance - NBFC,37.89,2,2022-03,0.13,2,2023-03,0,0.66,0.16,0.19,0.55,"540097,"
Comfort Fincap Ltd.,535267,Finance - NBFC,37.87,2,2022-03,4.42,2,2023-03,7.86,0.77,1.13,10.29,11.46,"535267,"
Shree Securities Ltd.,538975,Finance - Investment,37.51,1,2022-03,0.3,1,2023-03,0,1.5,0,1.3,1.3,"538975,"
India Home Loan Ltd.,530979,Finance - Housing,37.35,1,2022-03,1.92,1,2023-03,61.63,0.84,2.86,4.61,10.81,"530979,"
Lakshmi Finance & Industrial Corporation Ltd.,LFIC,Finance - NBFC,37.3,1,2023-03,0.55,1,2023-03,67.7,0.8,0,1.17,0.43,"LFIC,"
Srestha Finvest Ltd.,539217,Finance - Investment,36.96,1,2022-03,-0.04,1,2023-03,0,0.6,0.53,-0.24,1.83,"539217,"
Sulabh Engineers & Services Ltd.,508969,Finance - NBFC,36.87,2,2022-03,1.11,2,2023-03,24.93,1.16,0.11,3.7,3.7,"508969,"
HB Stockholdings Ltd.,HBSL,Finance - NBFC,36.41,2,2023-03,-2.01,2,2023-03,0,0.56,0.01,-3.01,-3.06,"HBSL,"
BN Rathi Securities Ltd.,523019,Finance - Stock Broking,36.41,2,2023-03,7.58,2,2023-03,4.8,0.83,0,18.82,29.8,"523019,"
Pioneer Investcorp Ltd.,507864,Finance - Investment,36.25,2,2022-03,3.73,2,2023-03,17.64,0.26,0.36,2.79,7.01,"507864,"
Mehta Housing Finance Ltd.,511740,Finance - Housing,36.24,1,2022-03,-0.09,1,2023-03,0,7.16,0.01,-1.77,-1.77,"511740,"
Sai Capital Ltd.,531931,Finance - Investment,35.27,2,2022-03,11.05,2,2023-03,13.9,0.1,0.01,3.17,4.48,"531931,"
NAM Securities Ltd.,538395,Finance - Stock Broking,35.05,1,2022-03,0.45,1,2023-06,473.62,3.21,0,4.35,5.79,"538395,"
Ind Bank Housing Ltd.,523465,Finance - Housing,35,1,2022-03,-0.13,1,2023-06,0,-0.29,-1.08,0,-1.33,"523465,"
GCM Securities Ltd.,535431,Finance - Stock Broking,34.38,1,2022-03,-0.16,1,2023-03,0,2.89,0,-1.28,-0.66,"535431,"
3P Land Holdings Ltd.,3PLAND,Finance - Investment,34.04,2,2023-03,1.54,2,2023-06,21.88,0.51,0,2.31,3.08,"3PLAND,"
Haryana Capfin Ltd.,532855,Finance - Investment,33.88,1,2022-03,1.09,1,2023-06,20.49,0.19,0,0.92,1.23,"532855,"
J Taparia Projects Ltd.,538539,Finance - Investment,33.71,2,2023-03,0.75,2,2023-03,44.65,1.11,0.01,1.78,1.79,"538539,"
Bampsl Securities Ltd.,531591,Finance - Investment,33.63,1,2022-03,0.2,1,2023-03,78.2,0.89,0,0.55,0.65,"531591,"
Stanrose Mafatlal Investments & Finance Ltd.,506105,Finance - Investment,33.39,2,2023-03,-0.49,2,2023-03,0,0.57,0.03,-0.97,-0.75,"506105,"
Key Corp Ltd.,507948,Finance - NBFC,33.26,1,2023-03,15.36,1,2023-03,2.17,0.71,0,32.09,32.08,"507948,"
Morgan Ventures Ltd.,526237,Finance - NBFC,33.15,1,2023-03,6.58,1,2023-03,5.04,0.62,2.91,13.05,5.73,"526237,"
Sainik Finance & Industries Ltd.,530265,Finance - NBFC,32.87,1,2022-03,-8.13,1,2023-03,0,0.93,5.87,-20.62,3.76,"530265,"
ICDS Ltd.,ICDSLTD,Finance - NBFC,32.57,2,2022-03,5.84,2,2023-03,85.7,1.47,0.02,30.89,31.3,"ICDSLTD,"
Ad-Manum Finance Ltd.,511359,Finance - NBFC,32.41,1,2022-03,2.43,1,2023-03,6.45,0.55,0.15,4.38,4.58,"511359,"
Sumedha Fiscal Services Ltd.,530419,Finance - Investment,32.38,2,2022-03,2.65,2,2023-03,21.22,0.64,0,5.46,9.65,"530419,"
Mena Mani Industries Ltd.,531127,Finance - Investment,32.31,1,2022-03,1.16,1,2023-03,84.36,-34.42,-12.31,0,12.78,"531127,"
Arunjyoti Bio Ventures Ltd.,530881,Finance - Investment,32.1,1,2022-03,0.06,1,2023-06,104.22,14.87,0,2.85,3.91,"530881,"
Yamini Investments Ltd.,511012,Finance - Investment,32.07,1,2022-03,0.21,1,2023-03,151.99,0.48,0,0.31,0.42,"511012,"
Leading Leasing Finance And Investment Co Ltd.,540360,Finance - NBFC,32.01,1,2023-03,2.18,1,2023-03,14.71,1.87,4.83,20.38,4.98,"540360,"
Intec Capital Ltd.,526871,Finance - NBFC,31.81,2,2022-03,2.27,2,2023-03,0,0.8,0.84,3.39,1.94,"526871,"
TCFC Finance Ltd.,532284,Finance - NBFC,31.64,1,2023-03,0.6,1,2023-03,52.69,0.32,0,0.61,0.96,"532284,"
Softrak Venture Investment Ltd.,531529,Finance - Investment,31.01,1,2022-03,0.08,1,2023-03,0,0.72,0,0.18,0.24,"531529,"
Money Masters Leasing & Finance Ltd.,535910,Finance - NBFC,30.71,1,2022-03,0.42,1,2023-03,62.8,2.59,0.87,3.57,5.81,"535910,"
Luharuka Media & Infra Ltd.,512048,Finance - NBFC,30.65,1,2022-03,0.57,1,2023-03,45.81,2.07,0.45,4.13,5.33,"512048,"
Garbi Finvest Ltd.,539492,Finance - NBFC,30.5,1,2022-03,29.68,1,2023-03,5.19,0.42,0.02,55.48,57.21,"539492,"
ARC Finance Ltd.,540135,Finance - NBFC,30.3,1,2022-03,0.28,1,2023-03,92.37,0.59,0.49,0.56,0.93,"540135,"
Qgo Finance Ltd.,538646,Finance - Investment,30.11,1,2022-03,0.93,1,2023-03,17.11,2.3,4.78,8.5,12.12,"538646,"
Worth Investment & Trading Co Ltd.,538451,Finance - NBFC,29.64,1,2022-03,0.3,1,2023-03,33.01,2.53,6.36,6.11,4.38,"538451,"
Real Touch Finance Ltd.,538611,Finance - Investment,28.85,1,2022-03,1.45,1,2023-06,9.16,0.72,0,4.07,5.45,"538611,"
Utique Enterprises Ltd.,500014,Finance - Investment,27.84,1,2022-03,12.3,1,2023-03,44.97,0.41,0,31.17,31.22,"500014,"
Dhruva Capital Services Ltd.,531237,Finance - NBFC,27.73,1,2022-03,0.1,1,2023-03,504.09,3.51,0.01,2.08,2.09,"531237,"
Rita Finance and Leasing Ltd.,543256,Finance - NBFC,27.45,1,2022-03,1.17,1,2023-03,36.65,1.76,0.44,8.12,11.12,"543256,"
Invigorated Business Consulting Ltd.,511716,Finance - NBFC,27.37,1,2023-03,-0.45,1,2023-06,0,-0.15,-0.05,0,0,"511716,"
TTI Enterprise Ltd.,538597,Finance - NBFC,27.26,1,2022-03,0.06,1,2023-03,0,1.03,0,0.21,-0.23,"538597,"
Apex Capital and Finance Ltd.,541133,Finance - NBFC,27,1,2022-03,0.35,1,2021-09,55.78,1.09,1.42,1.37,6.31,"541133,"
Pulsar International Ltd.,512591,Finance - NBFC,26.66,1,2022-03,-0.07,1,2023-03,206.63,5.21,0,-1.83,-1.83,"512591,"
Ladderup Finance Ltd.,530577,Finance - NBFC,26.28,2,2022-03,3.65,2,2023-03,0,0.38,0.03,5.55,7.68,"530577,"
AF Enterprises Ltd.,538351,Finance - Investment,26.2,2,2022-03,1.12,2,2023-03,70.24,0.62,0.36,7.77,9.64,"538351,"
Gold Line International Finvest Ltd.,538180,Finance Term Lending,26.05,1,2022-03,0.18,1,2023-03,383.06,0.49,0.01,0.33,0.39,"538180,"
Bombay Talkies Ltd.,511246,Finance - NBFC,25.54,1,2022-03,-0.18,1,2023-03,0,4.68,0,-3.3,-3.28,"511246,"
Ashirwad Capital Ltd.,512247,Finance - Investment,25.37,1,2023-03,0.76,1,2023-06,28.92,1.64,0,5.86,6.56,"512247,"
Greencrest Financial Services Ltd.,531737,Finance - NBFC,25.22,1,2023-03,1.26,1,2023-03,20.09,0.48,0.47,2.41,4.17,"531737,"
Easun Capital Markets Ltd.,542906,Finance - Investment,25.1,1,2022-03,0.98,1,2023-03,101.62,1.23,0,5.01,5.94,"542906,"
Alacrity Securities Ltd.,535916,Finance - Stock Broking,24.66,1,2022-03,3.63,1,2023-03,7.63,1,0.56,18.57,16.17,"535916,"
Aastamangalam Finance Ltd.,511764,Finance - NBFC,24.29,1,2022-03,0.12,1,2023-03,16.72,0.75,0,0.89,1.8,"511764,"
Elixir Capital Ltd.,531278,Finance - Investment,24.2,2,2022-03,12.98,2,2023-03,0,0.72,0.47,39.42,36.97,"531278,"
India Cements Capital Ltd.,511355,Finance - NBFC,24.09,2,2022-03,0.25,2,2023-03,33.46,1.48,2.87,1.59,0.68,"511355,"
Supra Pacific Management Consultancy Ltd.,540168,Finance - NBFC,24.03,1,2022-03,0.51,1,2023-03,93.5,1.12,2.71,6.27,11.46,"540168,"
Yash Management & Satellite Ltd.,511601,Finance - Investment,23.99,2,2022-03,-0.01,2,2023-03,0,1.04,0.48,-0.06,1.24,"511601,"
Nagreeka Capital & Infrastructure Ltd.,NAGREEKCAP,Finance - NBFC,23.84,1,2022-03,3.59,1,2023-03,0,-2.24,5.28,15.05,9.19,"NAGREEKCAP,"
CNI Research Ltd.,512018,Finance - Investment,23.65,1,2022-03,1.7,1,2023-03,0,2.09,0,16.79,16.98,"512018,"
Roselabs Finance Ltd.,531324,Finance - NBFC,23.5,1,2023-03,2.02,1,2023-06,11.65,-5.41,-1,0,0,"531324,"
Nidhi Granites Ltd.,512103,Finance - Others,23.46,2,2023-03,0.44,2,2023-03,53.69,2.8,0.27,8.09,9.83,"512103,"
SMIFS Capital Markets Ltd.,508905,Finance - Investment,23.43,2,2022-03,2.02,1,2022-12,98.46,0.2,0,1.84,1.91,"508905,"
Smart Finsec Ltd.,539494,Finance - NBFC,23.19,1,2022-03,3.46,1,2023-03,16.42,1.91,0.24,38.49,30.75,"539494,"
Williamson Magor & Company Ltd.,WILLAMAGOR,Finance - NBFC,23.17,2,2022-03,-14.5,2,2023-03,1.35,-0.16,-3.78,0,5.28,"WILLAMAGOR,"
Odyssey Corporation Ltd.,531996,Finance - Investment,23.09,2,2022-03,6.05,2,2023-03,36.76,0.33,0.01,9.2,9.08,"531996,"
Sarvottam Finvest Ltd.,539124,Finance - NBFC,22.83,1,2022-03,-0.24,1,2023-03,0,0.92,0,-0.92,-0.64,"539124,"
